2.9201 	 0.157425 	 0.157476
2.9401 	 0.155363 	 0.155415
2.9601 	 0.153321 	 0.153374
2.9801 	 0.151299 	 0.151353
3.0001 	 0.149297 	 0.149351
3.0201 	 0.147315 	 0.14737
3.0401 	 0.145352 	 0.145408
3.0601 	 0.14341 	 0.143467
3.0801 	 0.141487 	 0.141545
3.1001 	 0.139585 	 0.139643
3.1201 	 0.137702 	 0.137761
3.1401 	 0.135838 	 0.135899
3.1601 	 0.133995 	 0.134056
3.1801 	 0.132171 	 0.132233
3.2001 	 0.130367 	 0.13043
3.2201 	 0.128582 	 0.128646
3.2401 	 0.126817 	 0.126882
3.2601 	 0.125071 	 0.125138
3.2801 	 0.123345 	 0.123412
3.3001 	 0.121638 	 0.121706
3.3201 	 0.11995 	 0.120019
3.3401 	 0.118281 	 0.118351
3.3601 	 0.116631 	 0.116702
3.3801 	 0.115 	 0.115072
3.4001 	 0.113388 	 0.113461
3.4201 	 0.111794 	 0.111869
3.4401 	 0.110219 	 0.110295
3.4601 	 0.108663 	 0.108739
3.4801 	 0.107124 	 0.107202
3.5001 	 0.105604 	 0.105683
3.5201 	 0.104103 	 0.104183
3.5401 	 0.102619 	 0.1027
3.5601 	 0.101153 	 0.101235
3.5801 	 0.0997042 	 0.0997878
3.6001 	 0.0982734 	 0.0983583
3.6201 	 0.0968602 	 0.0969463
3.6401 	 0.0954642 	 0.0955516
3.6601 	 0.0940855 	 0.0941742
3.6801 	 0.0927238 	 0.0928138
3.7001 	 0.0913791 	 0.0914704
3.7201 	 0.0900511 	 0.0901438
3.7401 	 0.0887399 	 0.0888338
3.7601 	 0.0874451 	 0.0875404
3.7801 	 0.0861667 	 0.0862634
3.8001 	 0.0849045 	 0.0850027
3.8201 	 0.0836584 	 0.083758
3.8401 	 0.0824282 	 0.0825293
3.8601 	 0.0812139 	 0.0813165
3.8801 	 0.0800152 	 0.0801193
3.9001 	 0.078832 	 0.0789376
3.9201 	 0.0776642 	 0.0777713
3.9401 	 0.0765116 	 0.0766202
3.9601 	 0.075374 	 0.0754843
3.9801 	 0.0742514 	 0.0743633
4.0001 	 0.0731435 	 0.0732571
4.0201 	 0.0720503 	 0.0721655
4.0401 	 0.0709715 	 0.0710884
4.0601 	 0.0699071 	 0.0700257
4.0801 	 0.0688569 	 0.0689773
4.1001 	 0.0678207 	 0.0679428
4.1201 	 0.0667984 	 0.0669223
4.1401 	 0.0657899 	 0.0659156
4.1601 	 0.0647949 	 0.0649225
4.1801 	 0.0638135 	 0.0639429
4.2001 	 0.0628453 	 0.0629766
4.2201 	 0.0618903 	 0.0620235
4.2401 	 0.0609483 	 0.0610835
4.2601 	 0.0600192 	 0.0601564
4.2801 	 0.0591028 	 0.0592421
4.3001 	 0.0581991 	 0.0583403
4.3201 	 0.0573077 	 0.0574511
4.3401 	 0.0564287 	 0.0565742
4.3601 	 0.0555619 	 0.0557095
4.3801 	 0.0547071 	 0.0548568
4.4001 	 0.0538641 	 0.0540161
4.4201 	 0.053033 	 0.0531872
