1 	 0.840188 
2 	 1.40515 
3 	 1.60629 
4 	 2.40908 
5 	 2.30736 
6 	 3.37973 
7 	 3.72771 
8 	 4.69679 
9 	 4.42349 
10 	 5.76628 
11 	 5.36915 
12 	 6.44228 
13 	 6.0035 
14 	 7.85669 
15 	 7.8973 
16 	 8.02368 
17 	 8.4055 
18 	 9.11187 
19 	 9.38663 
20 	 10.0651 
21 	 11.1418 
22 	 10.6072 
23 	 11.7152 
24 	 12.431 
25 	 11.8976 
26 	 13.3952 
27 	 13.7885 
28 	 14.1768 
29 	 14.4305 
30 	 15.2176 
31 	 16.2582 
32 	 16.1449 
33 	 15.7461 
34 	 16.8839 
35 	 17.7383 
36 	 18.4559 
37 	 17.9383 
38 	 18.9305 
39 	 19.3617 
40 	 20.4558 
41 	 19.9303 
42 	 20.8042 
43 	 22.5992 
44 	 21.97 
45 	 21.9832 
46 	 22.6485 
47 	 23.4194 
48 	 23.6726 
49 	 24.0666 
50 	 25.7555 
51 	 26.1324 
52 	 26.7104 
53 	 26.3332 
54 	 26.8262 
55 	 28.4001 
56 	 28.4081 
57 	 27.9889 
58 	 28.8643 
59 	 28.7649 
60 	 30.3276 
61 	 30.6232 
62 	 31.4137 
63 	 31.6243 
64 	 31.6053 
65 	 32.3942 
66 	 33.7189 
67 	 33.7478 
68 	 34.715 
69 	 34.0657 
70 	 34.7959 
71 	 36.3736 
72 	 36.8926 
73 	 36.4436 
74 	 37.4549 
75 	 38.0076 
76 	 38.3163 
77 	 38.603 
78 	 39.194 
79 	 39.4521 
80 	 40.1341 
81 	 40.7003 
82 	 41.7547 
83 	 41.3716 
84 	 43.1144 
85 	 43.2506 
86 	 42.9875 
87 	 43.5925 
88 	 43.6269 
89 	 44.7427 
90 	 44.7904 
91 	 45.4517 
92 	 45.964 
93 	 46.686 
94 	 47.2811 
95 	 47.1414 
96 	 48.4461 
97 	 48.894 
98 	 49.3297 
99 	 49.4899 
100 	 50.1428 
