4.92 	 -0.978526
4.94 	 -0.974208
4.96 	 -0.969501
4.98 	 -0.964405
5 	 -0.958924
5.02 	 -0.95306
5.04 	 -0.946814
5.06 	 -0.940189
5.08 	 -0.933189
5.1 	 -0.925815
5.12 	 -0.91807
5.14 	 -0.909959
5.16 	 -0.901484
5.18 	 -0.892648
5.2 	 -0.883455
5.22 	 -0.873908
5.24 	 -0.864012
5.26 	 -0.853771
5.28 	 -0.843188
5.3 	 -0.832267
5.32 	 -0.821014
5.34 	 -0.809433
5.36 	 -0.797527
5.38 	 -0.785303
5.4 	 -0.772764
5.42 	 -0.759917
5.44 	 -0.746765
5.46 	 -0.733315
5.48 	 -0.719572
5.5 	 -0.70554
5.52 	 -0.691227
5.54 	 -0.676637
5.56 	 -0.661776
5.58 	 -0.646651
5.6 	 -0.631267
5.62 	 -0.61563
5.64 	 -0.599747
5.66 	 -0.583625
5.68 	 -0.567269
5.7 	 -0.550686
5.72 	 -0.533882
5.74 	 -0.516865
5.76 	 -0.499642
5.78 	 -0.482218
5.8 	 -0.464602
5.82 	 -0.4468
5.84 	 -0.428819
5.86 	 -0.410667
5.88 	 -0.39235
5.9 	 -0.373877
5.92 	 -0.355254
5.94 	 -0.336488
5.96 	 -0.317589
5.98 	 -0.298562
6 	 -0.279415
6.02 	 -0.260157
6.04 	 -0.240795
6.06 	 -0.221337
6.08 	 -0.20179
6.1 	 -0.182163
6.12 	 -0.162462
6.14 	 -0.142697
6.16 	 -0.122874
6.18 	 -0.103002
6.2 	 -0.0830894
6.22 	 -0.0631433
6.24 	 -0.0431719
6.26 	 -0.0231832
6.28 	 -0.0031853
6.3 	 0.0168139
6.32 	 0.0368064
6.34 	 0.0567841
6.36 	 0.0767392
6.38 	 0.0966635
6.4 	 0.116549
6.42 	 0.136388
6.44 	 0.156173
6.46 	 0.175895
6.48 	 0.195547
6.5 	 0.21512
