2.55 	 0.520105
2.56 	 0.521602
2.57 	 0.523101
2.58 	 0.524602
2.59 	 0.526105
2.6 	 0.52761
2.61 	 0.529118
2.62 	 0.530627
2.63 	 0.532138
2.64 	 0.533651
2.65 	 0.535166
2.66 	 0.536683
2.67 	 0.538202
2.68 	 0.539723
2.69 	 0.541246
2.7 	 0.54277
2.71 	 0.544296
2.72 	 0.545824
2.73 	 0.547354
2.74 	 0.548885
2.75 	 0.550418
2.76 	 0.551953
2.77 	 0.55349
2.78 	 0.555028
2.79 	 0.556568
2.8 	 0.558109
2.81 	 0.559652
2.82 	 0.561197
2.83 	 0.562743
2.84 	 0.564291
2.85 	 0.56584
2.86 	 0.567391
2.87 	 0.568944
2.88 	 0.570498
2.89 	 0.572053
2.9 	 0.57361
2.91 	 0.575168
2.92 	 0.576728
2.93 	 0.578289
2.94 	 0.579852
2.95 	 0.581416
2.96 	 0.582981
2.97 	 0.584548
2.98 	 0.586116
2.99 	 0.587685
3 	 0.589256
3.01 	 0.590828
3.02 	 0.592401
3.03 	 0.593976
3.04 	 0.595551
3.05 	 0.597128
3.06 	 0.598707
3.07 	 0.600286
3.08 	 0.601867
3.09 	 0.603449
3.1 	 0.605032
3.11 	 0.606617
3.12 	 0.608202
3.13 	 0.609789
3.14 	 0.611377
3.15 	 0.612966
3.16 	 0.614556
3.17 	 0.616148
3.18 	 0.61774
3.19 	 0.619334
3.2 	 0.620928
3.21 	 0.622524
3.22 	 0.624121
3.23 	 0.625718
3.24 	 0.627317
3.25 	 0.628917
3.26 	 0.630518
3.27 	 0.63212
3.28 	 0.633723
3.29 	 0.635327
3.3 	 0.636932
3.31 	 0.638538
3.32 	 0.640145
3.33 	 0.641752
3.34 	 0.643361
3.35 	 0.644971
3.36 	 0.646582
3.37 	 0.648193
3.38 	 0.649806
3.39 	 0.65142
3.4 	 0.653034
3.41 	 0.654649
3.42 	 0.656265
3.43 	 0.657882
3.44 	 0.6595
3.45 	 0.661119
3.46 	 0.662739
3.47 	 0.664359
3.48 	 0.665981
3.49 	 0.667603
3.5 	 0.669226
3.51 	 0.67085
3.52 	 0.672475
3.53 	 0.6741
3.54 	 0.675726
3.55 	 0.677354
3.56 	 0.678981
3.57 	 0.68061
3.58 	 0.68224
3.59 	 0.68387
3.6 	 0.685501
3.61 	 0.687132
3.62 	 0.688765
3.63 	 0.690398
3.64 	 0.692032
3.65 	 0.693667
3.66 	 0.695302
3.67 	 0.696939
3.68 	 0.698575
3.69 	 0.700213
3.7 	 0.701851
3.71 	 0.70349
3.72 	 0.70513
3.73 	 0.70677
3.74 	 0.708411
3.75 	 0.710053
3.76 	 0.711695
3.77 	 0.713339
3.78 	 0.714982
3.79 	 0.716627
3.8 	 0.718272
3.81 	 0.719917
3.82 	 0.721564
3.83 	 0.723211
3.84 	 0.724858
3.85 	 0.726506
3.86 	 0.728155
3.87 	 0.729805
3.88 	 0.731455
3.89 	 0.733105
3.9 	 0.734756
3.91 	 0.736408
3.92 	 0.738061
3.93 	 0.739714
3.94 	 0.741367
3.95 	 0.743022
3.96 	 0.744676
3.97 	 0.746332
3.98 	 0.747988
3.99 	 0.749644
4 	 0.751301
