0 	 1 
0.0628319 	 0.980901 
0.125664 	 0.961802 
0.188496 	 0.942703 
0.251327 	 0.923604 
0.314159 	 0.904505 
0.376991 	 0.885406 
0.439823 	 0.866307 
0.502655 	 0.847208 
0.565487 	 0.828109 
0.628319 	 0.80901 
0.69115 	 0.75901 
0.753982 	 0.70901 
0.816814 	 0.65901 
0.879646 	 0.60901 
0.942478 	 0.55901 
1.00531 	 0.50901 
1.06814 	 0.45901 
1.13097 	 0.40901 
1.19381 	 0.35901 
1.25664 	 0.30901 
1.31947 	 0.247208 
1.3823 	 0.185406 
1.44513 	 0.123604 
1.50796 	 0.061802 
1.5708 	 -6.66134e-16 
1.63363 	 -0.061802 
1.69646 	 -0.123604 
1.75929 	 -0.185406 
1.82212 	 -0.247208 
1.88496 	 -0.30901 
1.94779 	 -0.35901 
2.01062 	 -0.40901 
2.07345 	 -0.45901 
2.13628 	 -0.50901 
2.19911 	 -0.55901 
2.26195 	 -0.60901 
2.32478 	 -0.65901 
2.38761 	 -0.70901 
2.45044 	 -0.75901 
2.51327 	 -0.80901 
2.57611 	 -0.828109 
2.63894 	 -0.847208 
2.70177 	 -0.866307 
2.7646 	 -0.885406 
2.82743 	 -0.904505 
2.89027 	 -0.923604 
2.9531 	 -0.942703 
3.01593 	 -0.961802 
3.07876 	 -0.980901 
3.14159 	 -1 
3.20442 	 -0.980901 
3.26726 	 -0.961802 
3.33009 	 -0.942703 
3.39292 	 -0.923604 
3.45575 	 -0.904505 
3.51858 	 -0.885406 
3.58142 	 -0.866307 
3.64425 	 -0.847208 
3.70708 	 -0.828109 
3.76991 	 -0.80901 
3.83274 	 -0.75901 
3.89557 	 -0.70901 
3.95841 	 -0.65901 
4.02124 	 -0.60901 
4.08407 	 -0.55901 
4.1469 	 -0.50901 
4.20973 	 -0.45901 
4.27257 	 -0.40901 
4.3354 	 -0.35901 
4.39823 	 -0.30901 
4.46106 	 -0.247208 
4.52389 	 -0.185406 
4.58673 	 -0.123604 
4.64956 	 -0.061802 
4.71239 	 0 
4.77522 	 0.061802 
4.83805 	 0.123604 
4.90088 	 0.185406 
4.96372 	 0.247208 
5.02655 	 0.30901 
5.08938 	 0.35901 
5.15221 	 0.40901 
5.21504 	 0.45901 
5.27788 	 0.50901 
5.34071 	 0.55901 
5.40354 	 0.60901 
5.46637 	 0.65901 
5.5292 	 0.70901 
5.59203 	 0.75901 
5.65487 	 0.80901 
5.7177 	 0.828109 
5.78053 	 0.847208 
5.84336 	 0.866307 
5.90619 	 0.885406 
5.96903 	 0.904505 
6.03186 	 0.923604 
6.09469 	 0.942703 
6.15752 	 0.961802 
6.22035 	 0.980901 
6.28319 	 1 
