0 	 1 
0.0628319 	 0.98815 
0.125664 	 0.975861 
0.188496 	 0.962693 
0.251327 	 0.948207 
0.314159 	 0.931963 
0.376991 	 0.913523 
0.439823 	 0.892447 
0.502655 	 0.868296 
0.565487 	 0.84063 
0.628319 	 0.80901 
0.69115 	 0.773127 
0.753982 	 0.733193 
0.816814 	 0.689552 
0.879646 	 0.642544 
0.942478 	 0.592514 
1.00531 	 0.539804 
1.06814 	 0.484755 
1.13097 	 0.427712 
1.19381 	 0.369016 
1.25664 	 0.30901 
1.31947 	 0.248015 
1.3823 	 0.186269 
1.44513 	 0.123984 
1.50796 	 0.0613768 
1.5708 	 -0.00133827 
1.63363 	 -0.0639463 
1.69646 	 -0.126232 
1.75929 	 -0.187982 
1.82212 	 -0.248979 
1.88496 	 -0.30901 
1.94779 	 -0.36786 
2.01062 	 -0.425314 
2.07345 	 -0.481158 
2.13628 	 -0.535178 
2.19911 	 -0.587161 
2.26195 	 -0.636891 
2.32478 	 -0.684156 
2.38761 	 -0.72874 
2.45044 	 -0.770429 
2.51327 	 -0.80901 
2.57611 	 -0.844291 
2.63894 	 -0.876176 
2.70177 	 -0.904588 
2.7646 	 -0.929454 
2.82743 	 -0.950699 
2.89027 	 -0.968249 
2.9531 	 -0.982028 
3.01593 	 -0.991963 
3.07876 	 -0.997978 
3.14159 	 -1 
3.20442 	 -0.997978 
3.26726 	 -0.991963 
3.33009 	 -0.982028 
3.39292 	 -0.968249 
3.45575 	 -0.950699 
3.51858 	 -0.929454 
3.58142 	 -0.904588 
3.64425 	 -0.876176 
3.70708 	 -0.844291 
3.76991 	 -0.80901 
3.83274 	 -0.770429 
3.89557 	 -0.72874 
3.95841 	 -0.684156 
4.02124 	 -0.636891 
4.08407 	 -0.587161 
4.1469 	 -0.535178 
4.20973 	 -0.481158 
4.27257 	 -0.425314 
4.3354 	 -0.36786 
4.39823 	 -0.30901 
4.46106 	 -0.248979 
4.52389 	 -0.187982 
4.58673 	 -0.126232 
4.64956 	 -0.0639463 
4.71239 	 -0.00133827 
4.77522 	 0.0613768 
4.83805 	 0.123984 
4.90088 	 0.186269 
4.96372 	 0.248015 
5.02655 	 0.30901 
5.08938 	 0.369016 
5.15221 	 0.427712 
5.21504 	 0.484755 
5.27788 	 0.539804 
5.34071 	 0.592514 
5.40354 	 0.642544 
5.46637 	 0.689552 
5.5292 	 0.733193 
5.59203 	 0.773127 
5.65487 	 0.80901 
5.7177 	 0.84063 
5.78053 	 0.868296 
5.84336 	 0.892447 
5.90619 	 0.913523 
5.96903 	 0.931963 
6.03186 	 0.948207 
6.09469 	 0.962693 
6.15752 	 0.975861 
6.22035 	 0.98815 
6.28319 	 1 
