-7.26 	 0.326625 	 0.10679
-7.24 	 0.320621 	 0.124309
-7.22 	 0.313689 	 0.141467
-7.2 	 0.305852 	 0.158217
-7.18 	 0.297133 	 0.174512
-7.16 	 0.287561 	 0.190306
-7.14 	 0.277166 	 0.205554
-7.12 	 0.26598 	 0.220216
-7.1 	 0.254036 	 0.234251
-7.08 	 0.241371 	 0.247621
-7.06 	 0.228023 	 0.260289
-7.04 	 0.21403 	 0.272223
-7.02 	 0.199436 	 0.28339
-7 	 0.184281 	 0.293762
-6.98 	 0.16861 	 0.303312
-6.96 	 0.152469 	 0.312014
-6.94 	 0.135903 	 0.319849
-6.92 	 0.11896 	 0.326795
-6.9 	 0.101688 	 0.332838
-6.88 	 0.0841352 	 0.337962
-6.86 	 0.0663509 	 0.342156
-6.84 	 0.0483846 	 0.345411
-6.82 	 0.0302859 	 0.347722
-6.8 	 0.0121045 	 0.349084
-6.78 	 -0.00610976 	 0.349497
-6.76 	 -0.0243075 	 0.348962
-6.74 	 -0.0424396 	 0.347484
-6.72 	 -0.0604572 	 0.34507
-6.7 	 -0.0783125 	 0.341728
-6.68 	 -0.0959579 	 0.33747
-6.66 	 -0.113347 	 0.332311
-6.64 	 -0.130434 	 0.326267
-6.62 	 -0.147175 	 0.319356
-6.6 	 -0.163526 	 0.3116
-6.58 	 -0.179446 	 0.303021
-6.56 	 -0.194894 	 0.293645
-6.54 	 -0.20983 	 0.283499
-6.52 	 -0.224217 	 0.272611
-6.5 	 -0.23802 	 0.261013
-6.48 	 -0.251204 	 0.248736
-6.46 	 -0.263738 	 0.235814
-6.44 	 -0.27559 	 0.222283
-6.42 	 -0.286732 	 0.208179
-6.4 	 -0.297138 	 0.193541
-6.38 	 -0.306783 	 0.178408
-6.36 	 -0.315646 	 0.162819
-6.34 	 -0.323706 	 0.146817
-6.32 	 -0.330945 	 0.130442
-6.3 	 -0.337348 	 0.113737
-6.28 	 -0.3429 	 0.0967457
-6.26 	 -0.347592 	 0.0795114
-6.24 	 -0.351414 	 0.0620781
-6.22 	 -0.354358 	 0.0444898
-6.2 	 -0.356421 	 0.0267908
-6.18 	 -0.3576 	 0.00902537
-6.16 	 -0.357896 	 -0.0087624
-6.14 	 -0.35731 	 -0.0265286
-6.12 	 -0.355846 	 -0.0442297
-6.1 	 -0.353512 	 -0.0618225
-6.08 	 -0.350315 	 -0.0792646
-6.06 	 -0.346266 	 -0.096514
-6.04 	 -0.341378 	 -0.113529
-6.02 	 -0.335666 	 -0.130271
-6 	 -0.329145 	 -0.146698
-5.98 	 -0.321835 	 -0.162774
-5.96 	 -0.313755 	 -0.17846
-5.94 	 -0.304927 	 -0.193722
-5.92 	 -0.295374 	 -0.208522
-5.9 	 -0.285123 	 -0.22283
-5.88 	 -0.274198 	 -0.236611
-5.86 	 -0.262629 	 -0.249836
-5.84 	 -0.250444 	 -0.262476
-5.82 	 -0.237675 	 -0.274503
-5.8 	 -0.224352 	 -0.28589
-5.78 	 -0.210509 	 -0.296615
-5.76 	 -0.196179 	 -0.306654
-5.74 	 -0.181397 	 -0.315986
-5.72 	 -0.166199 	 -0.324594
-5.7 	 -0.15062 	 -0.332458
-5.68 	 -0.134698 	 -0.339565
-5.66 	 -0.11847 	 -0.345901
-5.64 	 -0.101974 	 -0.351453
-5.62 	 -0.0852484 	 -0.356213
-5.6 	 -0.0683307 	 -0.360172
-5.58 	 -0.05126 	 -0.363325
-5.56 	 -0.0340748 	 -0.365667
-5.54 	 -0.0168139 	 -0.367195
-5.52 	 0.000484365 	 -0.36791
-5.5 	 0.0177815 	 -0.367813
-5.48 	 0.0350396 	 -0.366907
-5.46 	 0.0522209 	 -0.365197
-5.44 	 0.0692883 	 -0.36269
-5.42 	 0.0862048 	 -0.359393
-5.4 	 0.102935 	 -0.355317
-5.38 	 0.119442 	 -0.350474
-5.36 	 0.135693 	 -0.344877
-5.34 	 0.151652 	 -0.33854
-5.32 	 0.167288 	 -0.331481
-5.3 	 0.182568 	 -0.323716
-5.28 	 0.197461 	 -0.315265
-5.26 	 0.211937 	 -0.306148
-5.24 	 0.225967 	 -0.296388
-5.22 	 0.239524 	 -0.286006
-5.2 	 0.25258 	 -0.275027
-5.18 	 0.265112 	 -0.263476
-5.16 	 0.277094 	 -0.251379
