5.1	 1.87033 
5.12	 1.86456 
5.14	 1.85883 
5.16	 1.85314 
5.18	 1.84749 
5.2	 1.84189 
5.22	 1.83632 
5.24	 1.8308 
5.26	 1.82532 
5.28	 1.81988 
5.3	 1.81447 
5.32	 1.80911 
5.34	 1.80379 
5.36	 1.7985 
5.38	 1.79326 
5.4	 1.78805 
5.42	 1.78288 
5.44	 1.77775 
5.46	 1.77265 
5.48	 1.7676 
5.5	 1.76258 
5.52	 1.75759 
5.54	 1.75265 
5.56	 1.74774 
5.58	 1.74286 
5.6	 1.73802 
5.62	 1.73322 
5.64	 1.72845 
5.66	 1.72372 
5.68	 1.71902 
5.7	 1.71436 
5.72	 1.70973 
5.74	 1.70513 
5.76	 1.70057 
5.78	 1.69604 
5.8	 1.69155 
5.82	 1.68708 
5.84	 1.68265 
5.86	 1.67826 
5.88	 1.67389 
5.9	 1.66956 
5.92	 1.66526 
5.94	 1.66099 
5.96	 1.65675 
5.98	 1.65254 
6	 1.64836 
6.02	 1.64422 
6.04	 1.6401 
6.06	 1.63601 
6.08	 1.63196 
6.1	 1.62793 
6.12	 1.62393 
6.14	 1.61997 
6.16	 1.61603 
6.18	 1.61212 
6.2	 1.60824 
6.22	 1.60439 
6.24	 1.60056 
6.26	 1.59677 
6.28	 1.593 
6.3	 1.58926 
6.32	 1.58554 
6.34	 1.58186 
6.36	 1.5782 
6.38	 1.57456 
6.4	 1.57096 
6.42	 1.56738 
6.44	 1.56383 
6.46	 1.5603 
6.48	 1.5568 
6.5	 1.55332 
6.52	 1.54987 
6.54	 1.54645 
6.56	 1.54305 
6.58	 1.53967 
6.6	 1.53632 
6.62	 1.533 
6.64	 1.52969 
6.66	 1.52642 
6.68	 1.52316 
6.7	 1.51993 
6.72	 1.51673 
6.74	 1.51355 
6.76	 1.51039 
6.78	 1.50725 
6.8	 1.50414 
6.82	 1.50105 
6.84	 1.49798 
6.86	 1.49494 
6.88	 1.49191 
6.9	 1.48891 
6.92	 1.48593 
6.94	 1.48298 
6.96	 1.48004 
6.98	 1.47713 
7	 1.47424 
7.02	 1.47137 
7.04	 1.46852 
7.06	 1.46569 
7.08	 1.46288 
7.1	 1.46009 
7.12	 1.45732 
7.14	 1.45458 
7.16	 1.45185 
7.18	 1.44914 
7.2	 1.44646 
7.22	 1.44379 
7.24	 1.44114 
7.26	 1.43851 
7.28	 1.4359 
7.3	 1.43331 
7.32	 1.43074 
7.34	 1.42819 
7.36	 1.42565 
7.38	 1.42314 
7.4	 1.42064 
7.42	 1.41816 
7.44	 1.4157 
7.46	 1.41326 
7.48	 1.41084 
7.5	 1.40843 
7.52	 1.40604 
7.54	 1.40367 
7.56	 1.40132 
7.58	 1.39898 
7.6	 1.39666 
7.62	 1.39436 
7.64	 1.39207 
7.66	 1.3898 
7.68	 1.38755 
7.7	 1.38531 
7.72	 1.38309 
7.74	 1.38089 
7.76	 1.3787 
7.78	 1.37653 
7.8	 1.37437 
7.82	 1.37223 
7.84	 1.37011 
7.86	 1.368 
7.88	 1.36591 
7.9	 1.36383 
7.92	 1.36177 
7.94	 1.35972 
7.96	 1.35769 
7.98	 1.35567 
8	 1.35367 
8.02	 1.35168 
8.04	 1.34971 
8.06	 1.34775 
8.08	 1.34581 
8.1	 1.34387 
8.12	 1.34196 
8.14	 1.34006 
8.16	 1.33817 
8.18	 1.33629 
8.2	 1.33443 
8.22	 1.33259 
8.24	 1.33075 
8.26	 1.32893 
8.28	 1.32713 
8.3	 1.32533 
8.32	 1.32355 
8.34	 1.32178 
8.36	 1.32003 
8.38	 1.31829 
8.4	 1.31656 
8.42	 1.31484 
8.44	 1.31314 
8.46	 1.31145 
8.48	 1.30977 
8.5	 1.3081 
8.52	 1.30645 
8.54	 1.30481 
8.56	 1.30318 
8.58	 1.30156 
8.6	 1.29995 
8.62	 1.29836 
8.64	 1.29678 
8.66	 1.2952 
8.68	 1.29364 
8.7	 1.2921 
8.72	 1.29056 
8.74	 1.28903 
8.76	 1.28752 
8.78	 1.28602 
8.8	 1.28452 
8.82	 1.28304 
8.84	 1.28157 
8.86	 1.28011 
8.88	 1.27866 
8.9	 1.27722 
8.92	 1.2758 
8.94	 1.27438 
8.96	 1.27297 
8.98	 1.27157 
9	 1.27019 
9.02	 1.26881 
9.04	 1.26744 
9.06	 1.26609 
9.08	 1.26474 
9.1	 1.2634 
9.12	 1.26208 
9.14	 1.26076 
9.16	 1.25945 
9.18	 1.25816 
9.2	 1.25687 
9.22	 1.25559 
9.24	 1.25432 
9.26	 1.25306 
9.28	 1.25181 
9.3	 1.25056 
9.32	 1.24933 
9.34	 1.24811 
9.36	 1.24689 
9.38	 1.24569 
9.4	 1.24449 
9.42	 1.2433 
9.44	 1.24212 
9.46	 1.24095 
9.48	 1.23979 
9.5	 1.23864 
9.52	 1.23749 
9.54	 1.23635 
9.56	 1.23522 
9.58	 1.2341 
9.6	 1.23299 
9.62	 1.23189 
9.64	 1.23079 
9.66	 1.2297 
9.68	 1.22862 
9.7	 1.22755 
9.72	 1.22649 
9.74	 1.22543 
9.76	 1.22438 
9.78	 1.22334 
9.8	 1.22231 
9.82	 1.22128 
9.84	 1.22026 
9.86	 1.21925 
9.88	 1.21825 
9.9	 1.21725 
9.92	 1.21626 
9.94	 1.21528 
9.96	 1.21431 
9.98	 1.21334 
10	 1.21238 
